school_user_id,institution_id,journey_id,journey_status,current_step,completed_steps_count,total_sessions,total_minutes_spent,school_user_gender,completed_steps,started_at,journey_last_activity,completed_at,journey_created_at,journey_updated_at,step_1_thread_id,step_1_answers_count,step_1_has_data,step_2_status,step_2_answered_count,step_2_top_3_profiles,step_2_scores_activities,step_2_has_data,step_3_answers_count,step_3_has_data,step_4_score_universidad,step_4_score_tecnico,step_4_score_trabajo_estudio,step_4_suggested_route,step_4_has_data,step_5_favorites_count,step_5_completed,step_6_completed,step_7_thread_id,step_7_completed,step_7_has_summary,step_8_route_prioritized,step_8_question_set,step_8_plan_a_completed,step_8_immediate_steps_completed,step_8_immediate_route_mode,step_8_alt_plans_completed,step_8_cv_completed,step_8_future_letter_completed,step_8_completed,active_sessions,finished_sessions,step_1_sessions,step_1_first_start,step_1_last_end,step_1_minutes,step_2_sessions,step_2_first_start,step_2_last_end,step_2_minutes,step_3_sessions,step_3_first_start,step_3_last_end,step_3_minutes,step_4_sessions,step_4_first_start,step_4_last_end,step_4_minutes,step_5_sessions,step_5_first_start,step_5_last_end,step_5_minutes,step_6_sessions,step_6_first_start,step_6_last_end,step_6_minutes,step_7_sessions,step_7_first_start,step_7_last_end,step_7_minutes,step_8_sessions,step_8_first_start,step_8_last_end,step_8_minutes
83776637,udocz_2369198,j_83776637,completed,8,8,7,41,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_83776637,1,1,completed,21,ACE,{},1,4,1,20,22,38,trabajo_estudio,1,7,1,1,thr7_83776637,1,1,trabajo_estudio,set_B,1,1,universidad,1,1,1,1,0,7,0,2026-03-15 10:00:00,2026-04-20 14:00:00,15,2,2026-03-15 10:00:00,2026-04-20 14:00:00,17,2,2026-03-15 10:00:00,2026-04-20 14:00:00,19,2,2026-03-15 10:00:00,2026-04-20 14:00:00,24,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,0,2026-03-15 10:00:00,2026-04-20 14:00:00,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,22,0,2026-03-15 10:00:00,2026-04-20 14:00:00,11
55658307,udocz_2369198,j_55658307,completed,8,8,1,67,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_55658307,4,1,completed,4,ESI,{},1,5,1,97,71,34,universidad,1,1,1,1,thr7_55658307,1,1,universidad,set_A,1,1,universidad,1,0,0,0,0,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,6,2,2026-03-15 10:00:00,2026-04-20 14:00:00,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,16,3,2026-03-15 10:00:00,2026-04-20 14:00:00,7,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,0,2026-03-15 10:00:00,2026-04-20 14:00:00,10,1,2026-03-15 10:00:00,2026-04-20 14:00:00,29
90328054,udocz_2369198,j_90328054,active,3,2,4,9,M,"[1,2]",2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_90328054,5,1,completed,44,RIA,{},1,4,1,93,17,69,universidad,1,1,1,0,thr7_90328054,0,0,universidad,set_A,0,1,universidad,1,1,1,0,0,4,0,2026-03-15 10:00:00,2026-04-20 14:00:00,18,2,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,15,0,2026-03-15 10:00:00,2026-04-20 14:00:00,23,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,15,0,2026-03-15 10:00:00,2026-04-20 14:00:00,13
66285893,udocz_2369198,j_66285893,completed,8,8,4,64,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_66285893,3,1,completed,7,RAS,{},1,2,1,45,22,96,trabajo_estudio,1,4,1,1,thr7_66285893,1,1,trabajo_estudio,set_B,0,0,universidad,0,1,1,0,0,4,1,2026-03-15 10:00:00,2026-04-20 14:00:00,12,0,2026-03-15 10:00:00,2026-04-20 14:00:00,16,1,2026-03-15 10:00:00,2026-04-20 14:00:00,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,4,0,2026-03-15 10:00:00,2026-04-20 14:00:00,4,2,2026-03-15 10:00:00,2026-04-20 14:00:00,14,3,2026-03-15 10:00:00,2026-04-20 14:00:00,22,2,2026-03-15 10:00:00,2026-04-20 14:00:00,9
68837007,udocz_2369198,j_68837007,completed,8,8,3,49,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_68837007,3,1,in_progress,32,ISC,{},1,8,1,15,69,8,tecnico,1,1,1,0,thr7_68837007,0,0,tecnico,set_A,0,1,universidad,1,0,0,0,0,3,3,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,9,0,2026-03-15 10:00:00,2026-04-20 14:00:00,19,0,2026-03-15 10:00:00,2026-04-20 14:00:00,18,0,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,7,2,2026-03-15 10:00:00,2026-04-20 14:00:00,1
16671212,udocz_2369198,j_16671212,completed,8,8,4,63,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_16671212,0,0,completed,4,REC,{},1,9,1,19,38,67,trabajo_estudio,1,5,1,0,thr7_16671212,1,1,trabajo_estudio,set_B,0,1,universidad,0,0,0,0,0,4,1,2026-03-15 10:00:00,2026-04-20 14:00:00,1,3,2026-03-15 10:00:00,2026-04-20 14:00:00,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,15,1,2026-03-15 10:00:00,2026-04-20 14:00:00,19,2,2026-03-15 10:00:00,2026-04-20 14:00:00,9,0,2026-03-15 10:00:00,2026-04-20 14:00:00,27,2,2026-03-15 10:00:00,2026-04-20 14:00:00,6,3,2026-03-15 10:00:00,2026-04-20 14:00:00,24
83385318,udocz_2369198,j_83385318,completed,8,8,4,108,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_83385318,3,1,in_progress,34,AIE,{},1,4,1,75,59,63,universidad,1,3,1,0,thr7_83385318,1,1,universidad,set_B,0,1,universidad,0,1,0,0,0,4,2,2026-03-15 10:00:00,2026-04-20 14:00:00,2,3,2026-03-15 10:00:00,2026-04-20 14:00:00,27,0,2026-03-15 10:00:00,2026-04-20 14:00:00,9,0,2026-03-15 10:00:00,2026-04-20 14:00:00,29,1,2026-03-15 10:00:00,2026-04-20 14:00:00,5,2,2026-03-15 10:00:00,2026-04-20 14:00:00,2,0,2026-03-15 10:00:00,2026-04-20 14:00:00,18,3,2026-03-15 10:00:00,2026-04-20 14:00:00,16
53670682,udocz_2369198,j_53670682,completed,8,8,5,52,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_53670682,1,1,completed,46,SIA,{},1,2,1,7,37,61,trabajo_estudio,1,2,1,0,thr7_53670682,1,1,trabajo_estudio,set_A,0,0,universidad,0,0,0,0,0,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,18,3,2026-03-15 10:00:00,2026-04-20 14:00:00,2,3,2026-03-15 10:00:00,2026-04-20 14:00:00,29,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,23,3,2026-03-15 10:00:00,2026-04-20 14:00:00,4,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,2,2026-03-15 10:00:00,2026-04-20 14:00:00,11
36083413,udocz_2369198,j_36083413,completed,8,8,6,25,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_36083413,2,1,completed,13,ICR,{},1,9,1,62,26,98,trabajo_estudio,1,0,0,1,thr7_36083413,1,1,trabajo_estudio,set_B,0,1,universidad,0,0,0,0,0,6,0,2026-03-15 10:00:00,2026-04-20 14:00:00,24,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,6,3,2026-03-15 10:00:00,2026-04-20 14:00:00,10,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,1,2026-03-15 10:00:00,2026-04-20 14:00:00,26,1,2026-03-15 10:00:00,2026-04-20 14:00:00,11,1,2026-03-15 10:00:00,2026-04-20 14:00:00,1
46223420,udocz_2369198,j_46223420,completed,8,8,2,33,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_46223420,4,1,completed,3,ACE,{},1,1,1,81,31,19,universidad,1,0,0,1,thr7_46223420,0,0,universidad,set_B,0,0,universidad,0,0,0,0,0,2,0,2026-03-15 10:00:00,2026-04-20 14:00:00,15,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,16,1,2026-03-15 10:00:00,2026-04-20 14:00:00,2,2,2026-03-15 10:00:00,2026-04-20 14:00:00,26,0,2026-03-15 10:00:00,2026-04-20 14:00:00,12,3,2026-03-15 10:00:00,2026-04-20 14:00:00,3
40146768,udocz_2369198,j_40146768,completed,8,8,2,32,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_40146768,5,1,completed,34,ESI,{},1,5,1,64,67,40,tecnico,1,0,0,1,thr7_40146768,1,1,tecnico,set_A,1,1,universidad,0,0,1,0,0,2,2,2026-03-15 10:00:00,2026-04-20 14:00:00,24,2,2026-03-15 10:00:00,2026-04-20 14:00:00,8,1,2026-03-15 10:00:00,2026-04-20 14:00:00,11,3,2026-03-15 10:00:00,2026-04-20 14:00:00,5,2,2026-03-15 10:00:00,2026-04-20 14:00:00,27,0,2026-03-15 10:00:00,2026-04-20 14:00:00,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,15,1,2026-03-15 10:00:00,2026-04-20 14:00:00,5
94518611,udocz_2369198,j_94518611,completed,8,8,8,41,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_94518611,2,1,completed,44,RIA,{},1,2,1,13,83,25,tecnico,1,2,1,1,thr7_94518611,0,0,tecnico,set_A,1,0,universidad,0,0,0,0,0,8,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,2,2026-03-15 10:00:00,2026-04-20 14:00:00,3,3,2026-03-15 10:00:00,2026-04-20 14:00:00,19,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,7,2,2026-03-15 10:00:00,2026-04-20 14:00:00,20,0,2026-03-15 10:00:00,2026-04-20 14:00:00,5
68275502,udocz_2369198,j_68275502,completed,8,8,7,32,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_68275502,3,1,completed,11,RAS,{},1,3,1,20,31,32,trabajo_estudio,1,5,1,0,thr7_68275502,1,1,trabajo_estudio,set_B,1,1,universidad,0,1,0,0,0,7,0,2026-03-15 10:00:00,2026-04-20 14:00:00,29,1,2026-03-15 10:00:00,2026-04-20 14:00:00,9,3,2026-03-15 10:00:00,2026-04-20 14:00:00,13,0,2026-03-15 10:00:00,2026-04-20 14:00:00,4,2,2026-03-15 10:00:00,2026-04-20 14:00:00,19,3,2026-03-15 10:00:00,2026-04-20 14:00:00,18,3,2026-03-15 10:00:00,2026-04-20 14:00:00,11,0,2026-03-15 10:00:00,2026-04-20 14:00:00,6
46365271,udocz_2369198,j_46365271,completed,8,8,8,67,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_46365271,0,0,completed,39,ISC,{},1,1,1,65,16,49,universidad,1,2,1,1,thr7_46365271,0,0,universidad,set_B,0,1,universidad,1,1,1,0,0,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,10,1,2026-03-15 10:00:00,2026-04-20 14:00:00,4,2,2026-03-15 10:00:00,2026-04-20 14:00:00,9,1,2026-03-15 10:00:00,2026-04-20 14:00:00,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,23,0,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,24
50955421,udocz_2369198,j_50955421,completed,8,8,8,27,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_50955421,0,0,completed,31,REC,{},1,1,1,13,2,92,trabajo_estudio,1,5,1,1,thr7_50955421,1,1,trabajo_estudio,set_B,1,0,universidad,1,1,0,0,0,8,1,2026-03-15 10:00:00,2026-04-20 14:00:00,25,3,2026-03-15 10:00:00,2026-04-20 14:00:00,21,1,2026-03-15 10:00:00,2026-04-20 14:00:00,16,0,2026-03-15 10:00:00,2026-04-20 14:00:00,27,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,15,2,2026-03-15 10:00:00,2026-04-20 14:00:00,24
41286187,udocz_2369198,j_41286187,abandoned,6,5,7,5,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_41286187,5,1,in_progress,32,AIE,{},1,4,1,64,76,73,tecnico,1,3,1,1,thr7_41286187,0,0,tecnico,set_A,0,1,universidad,1,1,1,0,0,7,3,2026-03-15 10:00:00,2026-04-20 14:00:00,14,0,2026-03-15 10:00:00,2026-04-20 14:00:00,22,3,2026-03-15 10:00:00,2026-04-20 14:00:00,2,2,2026-03-15 10:00:00,2026-04-20 14:00:00,10,0,2026-03-15 10:00:00,2026-04-20 14:00:00,22,2,2026-03-15 10:00:00,2026-04-20 14:00:00,8,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0
83671604,udocz_2369198,j_83671604,completed,8,8,1,5,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_83671604,4,1,completed,44,SIA,{},1,7,1,4,91,62,tecnico,1,1,1,1,thr7_83671604,1,1,tecnico,set_A,0,0,universidad,0,0,0,0,0,1,3,2026-03-15 10:00:00,2026-04-20 14:00:00,13,1,2026-03-15 10:00:00,2026-04-20 14:00:00,12,3,2026-03-15 10:00:00,2026-04-20 14:00:00,13,2,2026-03-15 10:00:00,2026-04-20 14:00:00,22,2,2026-03-15 10:00:00,2026-04-20 14:00:00,26,2,2026-03-15 10:00:00,2026-04-20 14:00:00,22,2,2026-03-15 10:00:00,2026-04-20 14:00:00,21,2,2026-03-15 10:00:00,2026-04-20 14:00:00,11
60768737,udocz_2369198,j_60768737,completed,8,8,8,27,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_60768737,4,1,completed,59,ICR,{},1,4,1,10,39,30,tecnico,1,3,1,1,thr7_60768737,1,1,tecnico,set_A,0,0,universidad,1,0,0,0,0,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,28,0,2026-03-15 10:00:00,2026-04-20 14:00:00,11,1,2026-03-15 10:00:00,2026-04-20 14:00:00,25,2,2026-03-15 10:00:00,2026-04-20 14:00:00,15,3,2026-03-15 10:00:00,2026-04-20 14:00:00,12,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,22
42830496,udocz_2369198,j_42830496,completed,8,8,5,18,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_42830496,2,1,completed,46,ACE,{},1,2,1,88,50,23,universidad,1,4,1,1,thr7_42830496,1,1,universidad,set_A,1,1,universidad,0,1,1,0,0,5,3,2026-03-15 10:00:00,2026-04-20 14:00:00,12,0,2026-03-15 10:00:00,2026-04-20 14:00:00,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,24,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,17,2,2026-03-15 10:00:00,2026-04-20 14:00:00,1,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23,2,2026-03-15 10:00:00,2026-04-20 14:00:00,16
87889150,udocz_2394139,j_87889150,active,6,5,3,29,M,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_87889150,2,1,completed,47,ESI,{},1,8,1,87,25,33,universidad,1,5,1,1,thr7_87889150,1,1,universidad,set_A,0,1,universidad,1,1,0,0,0,3,0,2026-03-15 10:00:00,2026-04-20 14:00:00,12,1,2026-03-15 10:00:00,2026-04-20 14:00:00,20,3,2026-03-15 10:00:00,2026-04-20 14:00:00,14,3,2026-03-15 10:00:00,2026-04-20 14:00:00,20,2,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23,2,2026-03-15 10:00:00,2026-04-20 14:00:00,3,3,2026-03-15 10:00:00,2026-04-20 14:00:00,9
99970295,udocz_2394139,j_99970295,completed,8,8,7,36,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_99970295,0,0,completed,52,RIA,{},1,3,1,85,69,13,universidad,1,2,1,0,thr7_99970295,0,0,universidad,set_A,0,1,universidad,1,0,0,0,0,7,3,2026-03-15 10:00:00,2026-04-20 14:00:00,27,0,2026-03-15 10:00:00,2026-04-20 14:00:00,7,2,2026-03-15 10:00:00,2026-04-20 14:00:00,15,1,2026-03-15 10:00:00,2026-04-20 14:00:00,29,3,2026-03-15 10:00:00,2026-04-20 14:00:00,13,3,2026-03-15 10:00:00,2026-04-20 14:00:00,0,0,2026-03-15 10:00:00,2026-04-20 14:00:00,7,3,2026-03-15 10:00:00,2026-04-20 14:00:00,16
24091059,udocz_2394139,j_24091059,completed,8,8,7,19,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_24091059,5,1,completed,42,RAS,{},1,3,1,51,6,26,universidad,1,7,1,1,thr7_24091059,1,1,universidad,set_A,1,1,universidad,0,0,1,0,0,7,0,2026-03-15 10:00:00,2026-04-20 14:00:00,3,3,2026-03-15 10:00:00,2026-04-20 14:00:00,22,3,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,27,0,2026-03-15 10:00:00,2026-04-20 14:00:00,25,3,2026-03-15 10:00:00,2026-04-20 14:00:00,6,0,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23
66432413,udocz_2394139,j_66432413,completed,8,8,6,80,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_66432413,5,1,completed,25,ISC,{},1,8,1,3,38,37,tecnico,1,6,1,1,thr7_66432413,1,1,tecnico,set_A,0,1,universidad,1,1,1,0,0,6,0,2026-03-15 10:00:00,2026-04-20 14:00:00,29,1,2026-03-15 10:00:00,2026-04-20 14:00:00,23,1,2026-03-15 10:00:00,2026-04-20 14:00:00,18,1,2026-03-15 10:00:00,2026-04-20 14:00:00,27,3,2026-03-15 10:00:00,2026-04-20 14:00:00,27,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,3,2026-03-15 10:00:00,2026-04-20 14:00:00,28,2,2026-03-15 10:00:00,2026-04-20 14:00:00,5
45285249,udocz_2394139,j_45285249,completed,8,8,2,49,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_45285249,3,1,completed,27,REC,{},1,9,1,20,70,14,tecnico,1,0,0,0,thr7_45285249,0,0,tecnico,set_A,0,0,universidad,0,0,0,0,0,2,0,2026-03-15 10:00:00,2026-04-20 14:00:00,28,2,2026-03-15 10:00:00,2026-04-20 14:00:00,18,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0,1,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,18,3,2026-03-15 10:00:00,2026-04-20 14:00:00,1,0,2026-03-15 10:00:00,2026-04-20 14:00:00,21
89611034,udocz_2394139,j_89611034,completed,8,8,5,60,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_89611034,2,1,completed,18,AIE,{},1,8,1,21,54,83,trabajo_estudio,1,6,1,1,thr7_89611034,1,1,trabajo_estudio,set_B,1,1,universidad,0,1,0,0,0,5,1,2026-03-15 10:00:00,2026-04-20 14:00:00,28,0,2026-03-15 10:00:00,2026-04-20 14:00:00,7,3,2026-03-15 10:00:00,2026-04-20 14:00:00,13,1,2026-03-15 10:00:00,2026-04-20 14:00:00,2,1,2026-03-15 10:00:00,2026-04-20 14:00:00,21,0,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,11,3,2026-03-15 10:00:00,2026-04-20 14:00:00,16
33728461,udocz_2394139,j_33728461,completed,8,8,5,54,F,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_33728461,4,1,in_progress,58,SIA,{},1,5,1,75,61,96,trabajo_estudio,1,1,1,1,thr7_33728461,1,1,trabajo_estudio,set_A,1,1,universidad,0,1,1,0,0,5,0,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,15,3,2026-03-15 10:00:00,2026-04-20 14:00:00,14,0,2026-03-15 10:00:00,2026-04-20 14:00:00,7,1,2026-03-15 10:00:00,2026-04-20 14:00:00,9,1,2026-03-15 10:00:00,2026-04-20 14:00:00,29,3,2026-03-15 10:00:00,2026-04-20 14:00:00,15,1,2026-03-15 10:00:00,2026-04-20 14:00:00,4
68185539,udocz_2394139,j_68185539,active,6,5,3,37,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_68185539,0,0,completed,46,ICR,{},1,1,1,73,99,46,tecnico,1,1,1,1,thr7_68185539,1,1,tecnico,set_B,0,0,universidad,0,0,0,0,0,3,2,2026-03-15 10:00:00,2026-04-20 14:00:00,26,1,2026-03-15 10:00:00,2026-04-20 14:00:00,17,1,2026-03-15 10:00:00,2026-04-20 14:00:00,8,2,2026-03-15 10:00:00,2026-04-20 14:00:00,11,1,2026-03-15 10:00:00,2026-04-20 14:00:00,24,1,2026-03-15 10:00:00,2026-04-20 14:00:00,17,3,2026-03-15 10:00:00,2026-04-20 14:00:00,28,0,2026-03-15 10:00:00,2026-04-20 14:00:00,0
94401922,udocz_2394139,j_94401922,active,8,7,3,114,F,[],2026-03-15 09:00:00,2026-04-20 15:30:00,,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_94401922,2,1,completed,28,ACE,{},1,8,1,38,48,10,tecnico,1,0,0,1,thr7_94401922,1,1,tecnico,set_B,1,0,universidad,1,1,1,1,0,3,3,2026-03-15 10:00:00,2026-04-20 14:00:00,25,2,2026-03-15 10:00:00,2026-04-20 14:00:00,11,1,2026-03-15 10:00:00,2026-04-20 14:00:00,2,0,2026-03-15 10:00:00,2026-04-20 14:00:00,14,1,2026-03-15 10:00:00,2026-04-20 14:00:00,1,1,2026-03-15 10:00:00,2026-04-20 14:00:00,9,3,2026-03-15 10:00:00,2026-04-20 14:00:00,23,1,2026-03-15 10:00:00,2026-04-20 14:00:00,24
90523785,udocz_2394139,j_90523785,completed,8,8,8,75,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_90523785,5,1,completed,29,ESI,{},1,3,1,55,39,64,trabajo_estudio,1,5,1,1,thr7_90523785,1,1,trabajo_estudio,set_A,0,0,universidad,0,1,1,0,0,8,3,2026-03-15 10:00:00,2026-04-20 14:00:00,17,0,2026-03-15 10:00:00,2026-04-20 14:00:00,27,1,2026-03-15 10:00:00,2026-04-20 14:00:00,6,1,2026-03-15 10:00:00,2026-04-20 14:00:00,13,0,2026-03-15 10:00:00,2026-04-20 14:00:00,6,0,2026-03-15 10:00:00,2026-04-20 14:00:00,3,2,2026-03-15 10:00:00,2026-04-20 14:00:00,26,1,2026-03-15 10:00:00,2026-04-20 14:00:00,19
47886666,udocz_2394139,j_47886666,completed,8,8,1,34,M,"[1,2,3,4,5,6,7,8]",2026-03-15 09:00:00,2026-04-20 15:30:00,2026-04-22 16:00:00,2026-03-15 09:00:00,2026-04-22 16:00:00,thr1_47886666,3,1,completed,56,RIA,{},1,2,1,95,20,75,universidad,1,7,1,1,thr7_47886666,0,0,universidad,set_B,1,0,universidad,0,0,1,0,0,1,0,2026-03-15 10:00:00,2026-04-20 14:00:00,19,0,2026-03-15 10:00:00,2026-04-20 14:00:00,16,1,2026-03-15 10:00:00,2026-04-20 14:00:00,11,3,2026-03-15 10:00:00,2026-04-20 14:00:00,6,3,2026-03-15 10:00:00,2026-04-20 14:00:00,18,1,2026-03-15 10:00:00,2026-04-20 14:00:00,9,2,2026-03-15 10:00:00,2026-04-20 14:00:00,28,1,2026-03-15 10:00:00,2026-04-20 14:00:00,2
