user_id,conversation_id,step,message_id,message_type,is_student,message_text,msg_length,ts_created,date_created
40552120,vconv_40552120_1,Step 2 - Otro,vmsg_40552120_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-11 19:42:29,
40581251,vconv_40581251_1,Step 1 - Autoconocimiento,vmsg_40581251_0001,student,1,quiero ser ingeniero,20,2026-04-18 14:40:28,
40581251,vconv_40581251_1,Step 3 - Otro,vmsg_40581251_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-05-10 13:21:55,
40581251,vconv_40581251_1,Step 5 - Otro,vmsg_40581251_0003,student,1,que carreras hay?,17,2026-04-02 17:48:03,
40581251,vconv_40581251_2,Step 4 - Otro,vmsg_40581251_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-13 13:41:15,
40581251,vconv_40581251_2,Step 2 - Otro,vmsg_40581251_0005,student,1,mi familia quiere que estudie medicina,38,2026-03-28 15:38:57,
40584176,vconv_40584176_1,Step 8 - Plan de accion,vmsg_40584176_0001,student,1,me gustan las artes,19,2026-04-21 08:51:57,
40584176,vconv_40584176_1,Step 1 - Autoconocimiento,vmsg_40584176_0002,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-05-10 11:15:13,
40584176,vconv_40584176_1,Step 6 - Otro,vmsg_40584176_0003,student,1,tengo dudas sobre la universidad,32,2026-04-04 13:33:52,
40584176,vconv_40584176_2,Step 6 - Otro,vmsg_40584176_0004,ai,0,Cuentame cuales son tus intereses.,34,2026-05-04 13:04:37,
40584176,vconv_40584176_2,Step 7 - Decision familiar,vmsg_40584176_0005,student,1,me gusta la matematica,22,2026-05-02 15:40:30,
40584176,vconv_40584176_2,Step 5 - Otro,vmsg_40584176_0006,ai,0,Que materias te gustan mas?,27,2026-04-18 08:26:54,
40584176,vconv_40584176_3,Step 3 - Otro,vmsg_40584176_0007,student,1,no estoy seguro de mi futuro,28,2026-04-09 08:43:33,
40629978,vconv_40629978_1,Step 2 - Otro,vmsg_40629978_0001,student,1,que carreras hay?,17,2026-04-18 10:40:10,
40629978,vconv_40629978_1,Step 4 - Otro,vmsg_40629978_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-02 09:40:54,
40629978,vconv_40629978_1,Step 6 - Otro,vmsg_40629978_0003,student,1,mi familia quiere que estudie medicina,38,2026-04-12 14:34:05,
40629978,vconv_40629978_2,Step 5 - Otro,vmsg_40629978_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-16 16:19:33,
40629978,vconv_40629978_2,Step 5 - Otro,vmsg_40629978_0005,student,1,no se cuanto cuesta una carrera,31,2026-05-08 10:41:03,
40629978,vconv_40629978_2,Step 2 - Otro,vmsg_40629978_0006,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-28 13:08:13,
40629978,vconv_40629978_3,Step 8 - Plan de accion,vmsg_40629978_0007,student,1,no se que estudiar,18,2026-05-04 13:35:12,
40629978,vconv_40629978_3,Step 8 - Plan de accion,vmsg_40629978_0008,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-05 13:30:26,
40720658,vconv_40720658_1,Step 5 - Otro,vmsg_40720658_0001,student,1,quiero ser ingeniero,20,2026-04-27 18:41:36,
40720658,vconv_40720658_1,Step 1 - Autoconocimiento,vmsg_40720658_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-27 08:58:20,
40720658,vconv_40720658_1,Step 8 - Plan de accion,vmsg_40720658_0003,student,1,que carreras hay?,17,2026-04-12 09:06:24,
40720658,vconv_40720658_2,Step 2 - Otro,vmsg_40720658_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-05-06 19:23:56,
40720658,vconv_40720658_2,Step 2 - Otro,vmsg_40720658_0005,student,1,mi familia quiere que estudie medicina,38,2026-05-01 18:40:02,
40720658,vconv_40720658_2,Step 3 - Otro,vmsg_40720658_0006,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-26 16:09:04,
40740638,vconv_40740638_1,Step 7 - Decision familiar,vmsg_40740638_0001,student,1,no se cuanto cuesta una carrera,31,2026-05-06 14:37:46,
40740638,vconv_40740638_1,Step 8 - Plan de accion,vmsg_40740638_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-06 17:36:54,
40740638,vconv_40740638_1,Step 3 - Otro,vmsg_40740638_0003,student,1,no se que estudiar,18,2026-05-01 09:33:54,
40740638,vconv_40740638_2,Step 8 - Plan de accion,vmsg_40740638_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-24 10:40:00,
40740638,vconv_40740638_2,Step 1 - Autoconocimiento,vmsg_40740638_0005,student,1,quiero ser ingeniero,20,2026-03-26 17:59:33,
40740638,vconv_40740638_2,Step 5 - Otro,vmsg_40740638_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-05 14:58:40,
40740638,vconv_40740638_3,Step 3 - Otro,vmsg_40740638_0007,student,1,que carreras hay?,17,2026-04-29 18:36:27,
40740638,vconv_40740638_3,Step 5 - Otro,vmsg_40740638_0008,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-29 08:42:15,
40828723,vconv_40828723_1,Step 1 - Autoconocimiento,vmsg_40828723_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-26 12:30:37,
40828723,vconv_40828723_1,Step 6 - Otro,vmsg_40828723_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-09 16:31:02,
40828723,vconv_40828723_1,Step 2 - Otro,vmsg_40828723_0003,student,1,no se cuanto cuesta una carrera,31,2026-04-20 08:08:39,
40828723,vconv_40828723_2,Step 3 - Otro,vmsg_40828723_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-11 11:41:54,
40837057,vconv_40837057_1,Step 5 - Otro,vmsg_40837057_0001,student,1,no se que estudiar,18,2026-05-03 09:54:57,
40837057,vconv_40837057_1,Step 5 - Otro,vmsg_40837057_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-08 10:20:03,
40837057,vconv_40837057_1,Step 2 - Otro,vmsg_40837057_0003,student,1,quiero ser ingeniero,20,2026-05-10 15:37:22,
40837057,vconv_40837057_2,Step 1 - Autoconocimiento,vmsg_40837057_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-20 08:54:31,
40837057,vconv_40837057_2,Step 7 - Decision familiar,vmsg_40837057_0005,student,1,que carreras hay?,17,2026-05-10 17:52:48,
40837057,vconv_40837057_2,Step 6 - Otro,vmsg_40837057_0006,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-11 14:06:04,
40837057,vconv_40837057_3,Step 4 - Otro,vmsg_40837057_0007,student,1,mi familia quiere que estudie medicina,38,2026-04-22 08:36:16,
40837057,vconv_40837057_3,Step 6 - Otro,vmsg_40837057_0008,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-18 17:06:49,
40848396,vconv_40848396_1,Step 7 - Decision familiar,vmsg_40848396_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-20 13:55:59,
40848396,vconv_40848396_1,Step 7 - Decision familiar,vmsg_40848396_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-23 19:53:04,
40860330,vconv_40860330_1,Step 6 - Otro,vmsg_40860330_0001,student,1,no se que estudiar,18,2026-04-26 15:14:27,
40860330,vconv_40860330_1,Step 8 - Plan de accion,vmsg_40860330_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-06 09:00:01,
41024459,vconv_41024459_1,Step 1 - Autoconocimiento,vmsg_41024459_0001,student,1,quiero ser ingeniero,20,2026-04-07 19:54:59,
41024459,vconv_41024459_1,Step 5 - Otro,vmsg_41024459_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-14 09:49:18,
41060885,vconv_41060885_1,Step 5 - Otro,vmsg_41060885_0001,student,1,que carreras hay?,17,2026-04-17 17:39:59,
41060885,vconv_41060885_1,Step 1 - Autoconocimiento,vmsg_41060885_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-03-29 13:27:29,
41060885,vconv_41060885_1,Step 8 - Plan de accion,vmsg_41060885_0003,student,1,mi familia quiere que estudie medicina,38,2026-05-10 12:20:45,
41060885,vconv_41060885_2,Step 5 - Otro,vmsg_41060885_0004,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-28 13:49:43,
41060885,vconv_41060885_2,Step 7 - Decision familiar,vmsg_41060885_0005,student,1,no se cuanto cuesta una carrera,31,2026-05-11 12:48:46,
41171808,vconv_41171808_1,Step 5 - Otro,vmsg_41171808_0001,student,1,tengo dudas sobre la universidad,32,2026-04-08 17:56:38,
41171808,vconv_41171808_1,Step 7 - Decision familiar,vmsg_41171808_0002,ai,0,Cuentame cuales son tus intereses.,34,2026-04-09 16:17:56,
41171808,vconv_41171808_1,Step 6 - Otro,vmsg_41171808_0003,student,1,me gusta la matematica,22,2026-05-02 08:21:25,
41196260,vconv_41196260_1,Step 8 - Plan de accion,vmsg_41196260_0001,student,1,quiero ser ingeniero,20,2026-03-28 19:32:42,
41196260,vconv_41196260_1,Step 6 - Otro,vmsg_41196260_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-23 09:52:19,
41196260,vconv_41196260_1,Step 1 - Autoconocimiento,vmsg_41196260_0003,student,1,que carreras hay?,17,2026-04-08 14:44:23,
41196260,vconv_41196260_2,Step 1 - Autoconocimiento,vmsg_41196260_0004,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-22 17:53:19,
41196260,vconv_41196260_2,Step 3 - Otro,vmsg_41196260_0005,student,1,mi familia quiere que estudie medicina,38,2026-03-25 14:01:49,
41196260,vconv_41196260_2,Step 3 - Otro,vmsg_41196260_0006,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-05-02 08:17:02,
41227180,vconv_41227180_1,Step 4 - Otro,vmsg_41227180_0001,student,1,no se cuanto cuesta una carrera,31,2026-03-29 08:08:33,
41227180,vconv_41227180_1,Step 3 - Otro,vmsg_41227180_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-05 11:58:41,
41227180,vconv_41227180_1,Step 5 - Otro,vmsg_41227180_0003,student,1,no se que estudiar,18,2026-04-25 16:09:28,
41227180,vconv_41227180_2,Step 4 - Otro,vmsg_41227180_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-03-27 14:35:59,
41227180,vconv_41227180_2,Step 6 - Otro,vmsg_41227180_0005,student,1,quiero ser ingeniero,20,2026-05-12 15:06:00,
41286187,vconv_41286187_1,Step 2 - Otro,vmsg_41286187_0001,student,1,no estoy seguro de mi futuro,28,2026-04-11 08:25:17,
41286187,vconv_41286187_1,Step 6 - Otro,vmsg_41286187_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-16 08:47:21,
41286187,vconv_41286187_1,Step 1 - Autoconocimiento,vmsg_41286187_0003,student,1,ayudame a decidir,17,2026-04-23 10:29:28,
41286187,vconv_41286187_2,Step 6 - Otro,vmsg_41286187_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-27 18:50:20,
41286187,vconv_41286187_2,Step 6 - Otro,vmsg_41286187_0005,student,1,me gustan las artes,19,2026-03-25 11:52:56,
41286187,vconv_41286187_2,Step 8 - Plan de accion,vmsg_41286187_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-05 08:23:16,
41286187,vconv_41286187_3,Step 7 - Decision familiar,vmsg_41286187_0007,student,1,tengo dudas sobre la universidad,32,2026-04-03 13:43:00,
41449013,vconv_41449013_1,Step 6 - Otro,vmsg_41449013_0001,student,1,no se que estudiar,18,2026-03-30 09:35:32,
41449013,vconv_41449013_1,Step 1 - Autoconocimiento,vmsg_41449013_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-19 11:10:21,
41449013,vconv_41449013_1,Step 1 - Autoconocimiento,vmsg_41449013_0003,student,1,quiero ser ingeniero,20,2026-03-30 12:15:00,
41449013,vconv_41449013_2,Step 3 - Otro,vmsg_41449013_0004,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-05-05 10:18:12,
41449013,vconv_41449013_2,Step 7 - Decision familiar,vmsg_41449013_0005,student,1,que carreras hay?,17,2026-04-16 12:52:01,
41548927,vconv_41548927_1,Step 7 - Decision familiar,vmsg_41548927_0001,student,1,ayudame a decidir,17,2026-05-03 19:42:36,
41548927,vconv_41548927_1,Step 3 - Otro,vmsg_41548927_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-21 13:55:36,
41548927,vconv_41548927_1,Step 6 - Otro,vmsg_41548927_0003,student,1,me gustan las artes,19,2026-05-09 19:48:59,
41548927,vconv_41548927_2,Step 3 - Otro,vmsg_41548927_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-31 14:56:16,
41548927,vconv_41548927_2,Step 4 - Otro,vmsg_41548927_0005,student,1,tengo dudas sobre la universidad,32,2026-04-05 17:59:59,
41548927,vconv_41548927_2,Step 5 - Otro,vmsg_41548927_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-04-17 18:14:56,
41548927,vconv_41548927_3,Step 4 - Otro,vmsg_41548927_0007,student,1,me gusta la matematica,22,2026-05-08 13:53:17,
41548927,vconv_41548927_3,Step 8 - Plan de accion,vmsg_41548927_0008,ai,0,Que materias te gustan mas?,27,2026-05-10 19:20:11,
41613263,vconv_41613263_1,Step 2 - Otro,vmsg_41613263_0001,student,1,no estoy seguro de mi futuro,28,2026-04-03 09:18:40,
41613263,vconv_41613263_1,Step 6 - Otro,vmsg_41613263_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-03-24 16:06:44,
41613263,vconv_41613263_1,Step 1 - Autoconocimiento,vmsg_41613263_0003,student,1,ayudame a decidir,17,2026-04-19 11:51:52,
41802767,vconv_41802767_1,Step 3 - Otro,vmsg_41802767_0001,student,1,mi familia quiere que estudie medicina,38,2026-04-14 18:24:51,
41802767,vconv_41802767_1,Step 7 - Decision familiar,vmsg_41802767_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-04-21 15:07:41,
41802767,vconv_41802767_1,Step 7 - Decision familiar,vmsg_41802767_0003,student,1,no se cuanto cuesta una carrera,31,2026-04-10 12:01:57,
41802767,vconv_41802767_2,Step 2 - Otro,vmsg_41802767_0004,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-04-14 15:21:21,
41802767,vconv_41802767_2,Step 2 - Otro,vmsg_41802767_0005,student,1,no se que estudiar,18,2026-04-14 16:13:47,
41802767,vconv_41802767_2,Step 1 - Autoconocimiento,vmsg_41802767_0006,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-03-26 17:22:24,
41802767,vconv_41802767_3,Step 2 - Otro,vmsg_41802767_0007,student,1,quiero ser ingeniero,20,2026-04-02 19:54:46,
41819367,vconv_41819367_1,Step 2 - Otro,vmsg_41819367_0001,student,1,no estoy seguro de mi futuro,28,2026-04-20 14:24:23,
41819367,vconv_41819367_1,Step 3 - Otro,vmsg_41819367_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-04-01 14:53:41,
41819367,vconv_41819367_1,Step 1 - Autoconocimiento,vmsg_41819367_0003,student,1,ayudame a decidir,17,2026-04-22 11:39:46,
41819367,vconv_41819367_2,Step 6 - Otro,vmsg_41819367_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-03-26 10:27:21,
41819367,vconv_41819367_2,Step 1 - Autoconocimiento,vmsg_41819367_0005,student,1,me gustan las artes,19,2026-05-12 16:22:27,
42083402,vconv_42083402_1,Step 2 - Otro,vmsg_42083402_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-07 10:16:05,
42083402,vconv_42083402_1,Step 7 - Decision familiar,vmsg_42083402_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-03-31 11:30:55,
42083402,vconv_42083402_1,Step 8 - Plan de accion,vmsg_42083402_0003,student,1,no se que estudiar,18,2026-04-16 16:34:51,
42083402,vconv_42083402_2,Step 5 - Otro,vmsg_42083402_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-07 08:08:32,
42107021,vconv_42107021_1,Step 8 - Plan de accion,vmsg_42107021_0001,student,1,quiero ser ingeniero,20,2026-04-28 18:14:59,
42107021,vconv_42107021_1,Step 2 - Otro,vmsg_42107021_0002,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-05 14:32:27,
42200247,vconv_42200247_1,Step 1 - Autoconocimiento,vmsg_42200247_0001,student,1,que carreras hay?,17,2026-03-29 15:40:44,
42200247,vconv_42200247_1,Step 8 - Plan de accion,vmsg_42200247_0002,ai,0,Es normal tener dudas. Vamos paso a paso.,41,2026-04-01 17:33:10,
42520769,vconv_42520769_1,Step 1 - Autoconocimiento,vmsg_42520769_0001,student,1,mi familia quiere que estudie medicina,38,2026-03-28 11:53:56,
42520769,vconv_42520769_1,Step 3 - Otro,vmsg_42520769_0002,ai,0,"El arte tambien es una opcion: diseno grafico, arquitectura.",60,2026-03-29 13:40:35,
42643114,vconv_42643114_1,Step 5 - Otro,vmsg_42643114_0001,student,1,no se cuanto cuesta una carrera,31,2026-04-20 11:09:58,
42643114,vconv_42643114_1,Step 6 - Otro,vmsg_42643114_0002,ai,0,La transicion a la universidad puede ser desafiante pero hay apoyo.,67,2026-05-05 17:30:44,
42643114,vconv_42643114_1,Step 1 - Autoconocimiento,vmsg_42643114_0003,student,1,no se que estudiar,18,2026-05-06 13:30:03,
42643114,vconv_42643114_2,Step 1 - Autoconocimiento,vmsg_42643114_0004,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-05 17:56:57,
42643114,vconv_42643114_2,Step 1 - Autoconocimiento,vmsg_42643114_0005,student,1,quiero ser ingeniero,20,2026-04-21 19:36:23,
42643114,vconv_42643114_2,Step 7 - Decision familiar,vmsg_42643114_0006,ai,0,Existen carreras tecnicas mas cortas que duran 3 anos.,54,2026-04-14 10:30:49,
42643114,vconv_42643114_3,Step 7 - Decision familiar,vmsg_42643114_0007,student,1,que carreras hay?,17,2026-05-06 08:46:03,
42745865,vconv_42745865_1,Step 8 - Plan de accion,vmsg_42745865_0001,student,1,ayudame a decidir,17,2026-04-26 16:41:50,
42745865,vconv_42745865_1,Step 7 - Decision familiar,vmsg_42745865_0002,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-20 12:43:54,
42745865,vconv_42745865_1,Step 4 - Otro,vmsg_42745865_0003,student,1,me gustan las artes,19,2026-04-04 17:51:39,
42745865,vconv_42745865_2,Step 2 - Otro,vmsg_42745865_0004,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-04-20 08:10:50,
42745865,vconv_42745865_2,Step 5 - Otro,vmsg_42745865_0005,student,1,tengo dudas sobre la universidad,32,2026-03-31 08:14:19,
42745865,vconv_42745865_2,Step 3 - Otro,vmsg_42745865_0006,ai,0,Cuentame cuales son tus intereses.,34,2026-05-08 13:33:38,
42745865,vconv_42745865_3,Step 2 - Otro,vmsg_42745865_0007,student,1,me gusta la matematica,22,2026-05-10 18:49:36,
42745865,vconv_42745865_3,Step 6 - Otro,vmsg_42745865_0008,ai,0,Que materias te gustan mas?,27,2026-04-27 15:33:44,
42830496,vconv_42830496_1,Step 6 - Otro,vmsg_42830496_0001,student,1,no estoy seguro de mi futuro,28,2026-04-18 14:38:17,
42830496,vconv_42830496_1,Step 6 - Otro,vmsg_42830496_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-03-25 08:07:56,
42830496,vconv_42830496_1,Step 5 - Otro,vmsg_42830496_0003,student,1,ayudame a decidir,17,2026-04-15 16:59:16,
42830496,vconv_42830496_2,Step 4 - Otro,vmsg_42830496_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-02 14:44:33,
42830496,vconv_42830496_2,Step 5 - Otro,vmsg_42830496_0005,student,1,me gustan las artes,19,2026-03-25 17:35:54,
42830496,vconv_42830496_2,Step 7 - Decision familiar,vmsg_42830496_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-03-24 13:57:51,
42830496,vconv_42830496_3,Step 8 - Plan de accion,vmsg_42830496_0007,student,1,tengo dudas sobre la universidad,32,2026-04-13 08:04:50,
42917722,vconv_42917722_1,Step 1 - Autoconocimiento,vmsg_42917722_0001,student,1,no se que estudiar,18,2026-04-10 09:35:35,
42917722,vconv_42917722_1,Step 5 - Otro,vmsg_42917722_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-05-02 18:41:49,
42917722,vconv_42917722_1,Step 7 - Decision familiar,vmsg_42917722_0003,student,1,quiero ser ingeniero,20,2026-03-24 16:48:14,
42933760,vconv_42933760_1,Step 5 - Otro,vmsg_42933760_0001,student,1,no estoy seguro de mi futuro,28,2026-05-04 18:36:40,
42933760,vconv_42933760_1,Step 4 - Otro,vmsg_42933760_0002,ai,0,Has considerado opciones como ingenieria industrial?,52,2026-05-11 13:32:27,
42933760,vconv_42933760_1,Step 1 - Autoconocimiento,vmsg_42933760_0003,student,1,ayudame a decidir,17,2026-04-15 09:55:28,
42933760,vconv_42933760_2,Step 2 - Otro,vmsg_42933760_0004,ai,0,Pensaste en hablar con tu familia sobre tus opciones?,53,2026-04-01 14:42:46,
42933760,vconv_42933760_2,Step 3 - Otro,vmsg_42933760_0005,student,1,me gustan las artes,19,2026-05-09 15:50:52,
42933760,vconv_42933760_2,Step 6 - Otro,vmsg_42933760_0006,ai,0,Existen becas como Beca 18 que pueden ayudar.,45,2026-05-02 10:04:05,
42933760,vconv_42933760_3,Step 2 - Otro,vmsg_42933760_0007,student,1,tengo dudas sobre la universidad,32,2026-04-01 11:41:27,
42970383,vconv_42970383_1,Step 7 - Decision familiar,vmsg_42970383_0001,student,1,no se que estudiar,18,2026-04-05 11:18:02,
42970383,vconv_42970383_1,Step 4 - Otro,vmsg_42970383_0002,ai,0,"Las matematicas se usan en muchas carreras: ingenieria, economia, fisica.",73,2026-04-17 14:01:32,
